%time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43964.22917,  5.9,  5.8, 85.4, 81.9, 21.5, 21.9
43964.23264,  5.9,  5.8, 85.4, 81.7, 21.5, 21.9
43964.23611,  5.9,  5.8, 85.4, 81.7, 21.5, 21.9
43964.23958,  5.9,  5.8, 85.0, 81.6, 21.5, 21.9
43964.24306,  5.9,  5.8, 85.0, 81.7, 21.5, 21.9
43964.24653,  5.9,  5.8, 85.3, 81.6, 21.5, 21.9
43964.25000,  5.9,  5.8, 85.3, 81.6, 21.5, 21.9
43964.25347,  5.9,  5.8, 85.2, 81.5, 21.5, 21.9
43964.25694,  5.9,  5.8, 85.1, 81.5, 21.5, 21.9
43964.26042,  5.9,  5.8, 85.0, 81.5, 21.6, 21.9
43964.26389,  5.9,  5.8, 85.1, 81.5, 21.6, 21.9
43964.26736,  5.9,  5.8, 85.0, 81.5, 21.6, 21.9
43964.27083,  5.9,  5.8, 85.0, 81.5, 21.5, 21.9
43964.27431,  5.9,  5.8, 85.0, 81.5, 21.5, 21.9
43964.27778,  5.9,  5.8, 85.0, 81.5, 21.6, 21.9
43964.28125,  5.9,  5.8, 85.0, 81.3, 21.6, 21.9
43964.28472,  5.9,  5.8, 84.8, 81.4, 21.6, 21.9
43964.28819,  5.9,  5.8, 85.0, 81.4, 21.6, 21.9
43964.29167,  5.9,  5.8, 84.8, 81.3, 21.6, 21.9
43964.29514,  5.9,  5.8, 84.7, 81.4, 21.6, 21.9
43964.29861,  5.9,  5.8, 85.7, 81.8, 21.6, 22.0
43964.30208,  5.9,  5.8, 86.0, 82.3, 21.6, 22.0
43964.30556,  5.9,  5.8, 86.2, 82.2, 21.6, 22.0
43964.30903,  5.9,  5.8, 86.1, 82.2, 21.6, 22.0
43964.31250,  5.9,  5.8, 86.1, 82.4, 21.6, 22.1
43964.31597,  5.9,  5.8, 86.1, 82.2, 21.6, 22.1
43964.31944,  5.9,  5.8, 86.0, 82.3, 21.6, 22.1
43964.32292,  5.9,  5.8, 86.1, 82.3, 21.7, 22.1
43964.32639,  5.9,  5.8, 86.1, 82.3, 21.8, 22.1
43964.32986,  5.9,  5.8, 86.0, 82.2, 21.8, 22.1
43964.33333,  5.9,  5.8, 86.5, 82.5, 21.9, 22.1
43964.33681,  5.9,  5.8, 87.0, 83.3, 21.9, 22.1
43964.34028,  5.9,  5.8, 87.0, 83.5, 22.0, 22.2
43964.34375,  5.9,  5.8, 87.4, 83.5, 22.1, 22.3
43964.34722,  5.9,  5.8, 87.4, 83.5, 22.1, 22.3
43964.35069,  5.8,  5.8, 87.1, 83.6, 22.2, 22.4
43964.35417,  5.8,  5.8, 87.1, 83.4, 22.2, 22.4
43964.35764,  5.8,  5.8, 87.5, 83.4, 22.3, 22.4
43964.36111,  5.8,  5.8, 87.5, 83.5, 22.4, 22.5
43964.36458,  5.8,  5.8, 87.9, 85.0, 22.4, 22.5
43964.36806,  5.8,  5.7, 87.9, 84.6, 22.4, 22.6
43964.37153,  5.8,  5.7, 87.4, 84.6, 22.4, 22.6
43964.37500,  5.8,  5.7, 87.7, 84.6, 22.4, 22.6
43964.37847,  5.8,  5.7, 87.7, 84.6, 22.4, 22.6
43964.38194,  5.8,  5.7, 87.5, 84.6, 22.4, 22.7
43964.38542,  5.8,  5.8, 87.5, 84.4, 22.4, 22.7
43964.38889,  5.8,  5.8, 87.4, 84.4, 22.4, 22.7
43964.39236,  5.8,  5.8, 88.2, 85.4, 22.4, 22.7
43964.39583,  5.8,  5.8, 88.2, 85.4, 22.5, 22.7
43964.39931,  5.8,  5.7, 88.0, 84.6, 22.6, 22.9
43964.40278,  5.8,  5.7, 87.9, 84.6, 22.6, 22.9
43964.40625,  5.8,  5.7, 87.6, 84.6, 22.6, 22.9
43964.40972,  5.8,  5.7, 87.8, 84.5, 22.8, 23.0
43964.41319,  5.8,  5.7, 87.6, 84.6, 22.8, 23.0
43964.41667,  5.8,  5.7, 87.7, 84.6, 22.9, 23.1
43964.42014,  5.8,  5.7, 87.9, 85.1, 22.9, 23.1
43964.42361,  5.8,  5.7, 88.0, 84.8, 22.9, 23.1
43964.42708,  5.8,  5.7, 88.2, 84.7, 23.0, 23.3
43964.43056,  5.8,  5.7, 88.1, 84.6, 23.0, 23.4
43964.43403,  5.8,  5.7, 87.7, 84.6, 23.1, 23.4
43964.43750,  5.8,  5.7, 88.0, 84.8, 23.1, 23.4
43964.44097,  5.8,  5.7, 88.0, 84.8, 23.1, 23.4
43964.44444,  5.8,  5.7, 88.1, 84.6, 23.3, 23.6
43964.44792,  5.8,  5.7, 88.5, 85.3, 23.3, 23.6
43964.45139,  5.7,  5.7, 87.8, 84.7, 23.3, 23.6
43964.45486,  5.8,  5.7, 88.1, 84.7, 23.3, 23.6
43964.45833,  5.8,  5.7, 88.0, 84.7, 23.4, 23.6
43964.46181,  5.8,  5.7, 88.1, 84.7, 23.4, 23.8
43964.46528,  5.8,  5.7, 88.1, 84.7, 23.4, 23.8
43964.46875,  5.8,  5.7, 87.8, 84.6, 23.5, 23.8
43964.47222,  5.8,  5.7, 87.8, 84.5, 23.6, 23.9
43964.47569,  5.8,  5.7, 88.0, 85.5, 23.7, 24.1
43964.47917,  5.7,  5.7, 88.4, 85.0, 23.9, 24.2
43964.48264,  5.7,  5.7, 88.2, 84.7, 23.9, 24.3
43964.48611,  5.7,  5.7, 88.2, 84.6, 23.9, 24.3
43964.48958,  5.7,  5.7, 87.7, 84.7, 24.0, 24.4
43964.49306,  5.7,  5.7, 88.1, 84.5, 24.1, 24.5
43964.49653,  5.7,  5.7, 88.5, 85.3, 24.2, 24.6
43964.50000,  5.7,  5.6, 88.0, 84.8, 24.4, 24.9
43964.50347,  5.7,  5.6, 88.1, 84.7, 24.4, 24.9
43964.50694,  5.7,  5.7, 87.9, 84.6, 24.5, 25.1
43964.51042,  5.7,  5.6, 87.9, 84.4, 24.6, 25.1
43964.51389,  5.7,  5.7, 87.7, 84.4, 24.6, 25.3
43964.51736,  5.7,  5.7, 87.9, 84.3, 24.7, 25.3
43964.52083,  5.7,  5.7, 88.0, 85.0, 24.7, 25.4
43964.52431,  5.7,  5.7, 88.2, 84.9, 24.8, 25.3
43964.52778,  5.7,  5.7, 88.4, 84.8, 24.8, 25.3
43964.53125,  5.7,  5.7, 87.8, 84.9, 24.8, 25.3
43964.53472,  5.7,  5.7, 88.0, 84.6, 24.8, 25.3
43964.53819,  5.7,  5.7, 88.6, 85.6, 24.8, 25.3
43964.54167,  5.7,  5.7, 88.2, 85.1, 24.9, 25.4
43964.54514,  5.7,  5.7, 88.5, 85.1, 24.9, 25.4
43964.54861,  5.7,  5.7, 88.3, 84.9, 25.0, 25.4
43964.55208,  5.7,  5.7, 88.0, 84.9, 25.1, 25.5
43964.55556,  5.7,  5.7, 88.1, 84.8, 25.1, 25.6
43964.55903,  5.7,  5.7, 88.8, 85.6, 25.1, 25.6
43964.56250,  5.7,  5.7, 88.3, 85.6, 25.1, 25.6
43964.56597,  5.7,  5.7, 88.4, 85.0, 25.3, 25.6
43964.56944,  5.7,  5.7, 88.4, 85.0, 25.3, 25.7
43964.57292,  5.7,  5.7, 88.1, 85.0, 25.4, 25.8
43964.57639,  5.7,  5.7, 88.3, 85.0, 25.4, 25.8
43964.57986,  5.7,  5.7, 89.0, 85.8, 25.4, 25.8
43964.58333,  5.7,  5.7, 88.8, 85.4, 25.4, 25.9
43964.58681,  5.7,  5.8, 88.5, 85.1, 25.4, 25.9
43964.59028,  5.7,  5.8, 88.5, 85.1, 25.4, 25.9
43964.59375,  5.7,  5.8, 88.6, 84.9, 25.5, 25.9
43964.59722,  5.7,  5.8, 88.3, 84.9, 25.6, 25.9
43964.60069,  5.7,  5.8, 88.9, 85.7, 25.6, 25.9
43964.60417,  5.7,  5.8, 88.7, 85.6, 25.6, 25.9
43964.60764,  5.7,  5.8, 88.5, 85.2, 25.8, 26.1
43964.61111,  5.7,  5.8, 88.5, 85.1, 25.9, 26.1
43964.61458,  5.7,  5.8, 88.5, 85.0, 26.0, 26.1
43964.61806,  5.7,  5.8, 88.3, 84.8, 26.1, 26.1
43964.62153,  5.8,  5.8, 88.8, 85.7, 26.3, 26.2
43964.62500,  5.7,  5.8, 88.6, 85.4, 26.3, 26.3
43964.62847,  5.7,  5.8, 89.0, 85.4, 26.3, 26.2
43964.63194,  5.7,  5.8, 88.6, 85.3, 26.2, 26.1
43964.63542,  5.7,  5.8, 88.6, 85.2, 26.1, 26.1
43964.63889,  5.8,  5.8, 88.5, 85.3, 26.1, 26.1
43964.64236,  5.8,  5.8, 89.2, 86.1, 26.1, 26.1
43964.64583,  5.8,  5.8, 88.9, 85.9, 26.1, 26.1
43964.64931,  5.8,  5.8, 88.8, 85.7, 26.0, 26.1
43964.65278,  5.8,  5.8, 88.9, 85.7, 26.0, 26.1
43964.65625,  5.8,  5.8, 88.6, 85.5, 26.1, 26.3
43964.65972,  5.8,  5.8, 88.9, 85.4, 26.2, 26.3
43964.66319,  5.8,  5.8, 88.9, 85.6, 26.2, 26.3
43964.66667,  5.8,  5.8, 89.1, 86.2, 26.1, 26.3
43964.67014,  5.8,  5.8, 88.9, 86.0, 26.1, 26.2
43964.67361,  5.8,  5.8, 88.9, 86.0, 26.1, 26.2
43964.67708,  5.8,  5.8, 88.9, 85.8, 26.1, 26.3
43964.68056,  5.8,  5.8, 88.8, 85.7, 26.3, 26.3
43964.68403,  5.8,  5.8, 89.3, 86.5, 26.3, 26.3
43964.68750,  5.8,  5.9, 89.1, 86.1, 26.3, 26.3
43964.69097,  5.8,  5.9, 89.0, 86.2, 26.3, 26.2
43964.69444,  5.8,  5.9, 89.0, 86.1, 26.3, 26.2
43964.69792,  5.8,  5.9, 88.9, 86.0, 26.4, 26.3
43964.70139,  5.8,  5.9, 88.8, 85.8, 26.4, 26.3
43964.70486,  5.8,  5.9, 89.4, 86.7, 26.3, 26.2
43964.70833,  5.8,  5.9, 89.1, 86.5, 26.3, 26.2
43964.71181,  5.8,  5.9, 89.0, 86.4, 26.3, 26.3
43964.71528,  5.8,  5.9, 89.0, 86.4, 26.3, 26.2
43964.71875,  5.8,  5.9, 89.0, 86.3, 26.3, 26.1
43964.72222,  5.8,  5.9, 89.1, 86.2, 26.3, 26.2
43964.72569,  5.8,  5.9, 89.8, 87.0, 26.3, 26.2
43964.72917,  5.8,  5.9, 89.2, 86.5, 26.2, 26.1
43964.73264,  5.8,  5.9, 89.2, 86.7, 26.2, 26.1
43964.73611,  5.8,  5.9, 89.4, 86.4, 26.2, 26.1
43964.73958,  5.8,  5.9, 89.2, 86.4, 26.2, 26.1
43964.74306,  5.8,  5.9, 89.4, 86.4, 26.2, 26.1
43964.74653,  5.8,  5.9, 89.0, 86.2, 26.1, 26.1
43964.75000,  5.8,  5.9, 89.1, 86.2, 26.1, 26.1
43964.75347,  5.8,  5.9, 88.9, 86.2, 26.1, 26.1
43964.75694,  5.8,  5.9, 89.4, 86.9, 26.1, 26.1
43964.76042,  5.8,  5.8, 89.4, 86.7, 25.9, 26.1
43964.76389,  5.8,  5.8, 89.2, 86.5, 26.0, 26.1
43964.76736,  5.8,  5.9, 89.3, 86.5, 25.9, 26.1
43964.77083,  5.8,  5.8, 88.7, 86.5, 25.8, 26.0
43964.77431,  5.8,  5.8, 89.2, 86.2, 25.8, 25.9
43964.77778,  5.8,  5.9, 88.7, 86.2, 25.7, 25.9
43964.78125,  5.8,  5.9, 89.0, 86.3, 25.6, 25.9
43964.78472,  5.8,  5.9, 89.4, 86.3, 25.6, 25.8
43964.78819,  5.8,  5.9, 90.0, 86.8, 25.4, 25.7
43964.79167,  5.8,  5.9, 89.2, 86.5, 25.4, 25.6
43964.79514,  5.8,  5.9, 89.2, 86.1, 25.3, 25.6
43964.79861,  5.8,  5.9, 88.6, 86.2, 25.1, 25.4
43964.80208,  5.8,  5.9, 88.6, 86.1, 25.1, 25.3
43964.80556,  5.8,  5.9, 89.0, 86.1, 24.9, 25.1
43964.80903,  5.8,  5.9, 89.4, 85.8, 24.8, 24.9
43964.81250,  5.8,  5.9, 88.4, 85.8, 24.6, 24.9
43964.81597,  5.8,  5.9, 89.1, 85.8, 24.6, 24.9
43964.81944,  5.8,  5.9, 89.5, 86.3, 24.4, 24.8
43964.82292,  5.8,  5.9, 89.3, 86.3, 24.4, 24.8
43964.82639,  5.8,  5.9, 88.8, 85.8, 24.3, 24.6
43964.82986,  5.8,  5.9, 88.9, 85.6, 24.3, 24.6
43964.83333,  5.8,  5.9, 89.0, 85.6, 24.2, 24.6
43964.83681,  5.8,  5.8, 88.6, 85.5, 24.1, 24.4
43964.84028,  5.8,  5.9, 88.9, 85.7, 24.0, 24.4
43964.84375,  5.8,  5.9, 88.8, 85.6, 23.9, 24.3
43964.84722,  5.8,  5.9, 88.9, 85.4, 23.9, 24.2
43964.85069,  5.8,  5.9, 88.8, 85.4, 23.8, 24.1
43964.85417,  5.8,  5.9, 88.6, 85.4, 23.7, 24.1
43964.85764,  5.8,  5.9, 88.4, 85.4, 23.6, 24.0
43964.86111,  5.8,  5.9, 88.5, 85.4, 23.6, 24.0
43964.86458,  5.9,  5.9, 88.1, 85.2, 23.5, 23.9
43964.86806,  5.9,  5.9, 88.4, 85.3, 23.4, 23.8
43964.87153,  5.9,  5.9, 88.5, 85.1, 23.4, 23.8
43964.87500,  5.9,  5.9, 87.9, 85.2, 23.4, 23.7
43964.87847,  5.9,  5.9, 88.3, 85.1, 23.3, 23.6
43964.88194,  5.9,  5.9, 88.3, 85.1, 23.1, 23.5
43964.88542,  5.8,  5.9, 88.0, 85.1, 23.1, 23.4
43964.88889,  5.8,  5.9, 88.3, 85.1, 23.1, 23.4
43964.89236,  5.8,  5.9, 88.2, 84.9, 23.0, 23.3
43964.89583,  5.8,  5.9, 88.3, 84.9, 23.0, 23.3
43964.89931,  5.8,  5.9, 88.0, 84.9, 22.9, 23.2
43964.90278,  5.9,  5.9, 87.8, 84.9, 22.9, 23.1
43964.90625,  5.9,  5.9, 88.1, 84.8, 22.8, 23.1
43964.90972,  5.9,  5.9, 87.8, 84.7, 22.8, 23.1
43964.91319,  5.9,  5.9, 87.9, 84.6, 22.7, 23.0
43964.91667,  5.9,  5.9, 88.0, 84.6, 22.7, 22.9
43964.92014,  5.9,  5.9, 87.8, 84.6, 22.7, 22.9
43964.92361,  5.9,  5.9, 87.8, 84.6, 22.6, 22.9
43964.92708,  5.9,  5.8, 87.7, 84.6, 22.6, 22.9
43964.93056,  5.9,  5.8, 87.9, 84.5, 22.6, 22.9
43964.93403,  5.9,  5.8, 87.6, 84.5, 22.6, 22.8
43964.93750,  5.8,  5.8, 87.7, 84.4, 22.6, 22.9
43964.94097,  5.8,  5.8, 87.8, 84.4, 22.6, 22.9
43964.94444,  5.8,  5.8, 87.5, 84.4, 22.6, 22.9
43964.94792,  5.9,  5.8, 87.5, 84.4, 22.6, 22.9
43964.95139,  5.8,  5.8, 87.7, 84.3, 22.6, 22.9
43964.95486,  5.8,  5.8, 87.5, 84.4, 22.6, 22.8
43964.95833,  5.8,  5.8, 87.4, 84.2, 22.6, 22.8
43964.96181,  5.8,  5.8, 87.4, 84.2, 22.5, 22.8
43964.96528,  5.9,  5.8, 87.4, 84.2, 22.4, 22.8
43964.96875,  5.9,  5.8, 87.4, 84.1, 22.4, 22.7
43964.97222,  5.9,  5.8, 87.2, 84.2, 22.4, 22.7
43964.97569,  5.9,  5.8, 87.3, 84.1, 22.4, 22.6
43964.97917,  5.9,  5.8, 87.4, 84.0, 22.3, 22.6
43964.98264,  5.9,  5.8, 87.4, 84.0, 22.3, 22.6
43964.98611,  5.9,  5.8, 87.3, 84.0, 22.2, 22.6
43964.98958,  5.9,  5.8, 87.1, 83.9, 22.2, 22.5
43964.99306,  5.9,  5.8, 87.3, 83.9, 22.2, 22.5
43964.99653,  5.9,  5.8, 87.1, 83.9, 22.1, 22.4
43965.00000,  5.9,  5.8, 87.1, 83.9, 22.1, 22.4
43965.00347,  5.9,  5.8, 87.1, 83.9, 22.1, 22.4
43965.00694,  5.9,  5.8, 87.1, 83.9, 22.1, 22.4
43965.01042,  5.9,  5.8, 87.1, 83.9, 22.1, 22.4
43965.01389,  5.9,  5.8, 87.1, 83.9, 22.0, 22.4
43965.01736,  5.9,  5.8, 87.1, 83.7, 22.1, 22.4
43965.02083,  5.9,  5.8, 87.1, 83.7, 22.1, 22.4
43965.02431,  5.9,  5.8, 86.9, 83.7, 21.9, 22.4
43965.02778,  5.9,  5.8, 86.8, 83.7, 21.9, 22.4
43965.03125,  5.9,  5.8, 87.1, 83.7, 21.9, 22.3
43965.03472,  5.9,  5.8, 86.9, 83.6, 21.9, 22.3
43965.03819,  5.9,  5.8, 86.7, 83.6, 21.9, 22.3
43965.04167,  5.9,  5.8, 86.6, 83.4, 21.9, 22.3
43965.04514,  5.9,  5.8, 86.8, 83.6, 21.9, 22.3
43965.04861,  5.9,  5.8, 86.8, 83.6, 21.9, 22.3
43965.05208,  5.9,  5.8, 86.6, 83.3, 21.9, 22.3
43965.05556,  5.9,  5.8, 86.8, 83.4, 21.9, 22.3
43965.05903,  5.9,  5.8, 86.6, 83.3, 21.9, 22.3
43965.06250,  5.9,  5.8, 86.7, 83.3, 21.9, 22.3
43965.06597,  5.9,  5.8, 86.6, 83.3, 21.9, 22.2
43965.06944,  5.9,  5.8, 86.5, 83.3, 21.9, 22.2
43965.07292,  5.9,  5.8, 86.7, 83.3, 21.9, 22.1
43965.07639,  5.9,  5.8, 86.5, 83.3, 21.9, 22.1
43965.07986,  5.9,  5.8, 86.6, 83.2, 21.9, 22.2
43965.08333,  5.9,  5.8, 86.4, 83.2, 21.9, 22.1
43965.08681,  5.9,  5.8, 86.5, 83.2, 21.9, 22.1
43965.09028,  5.9,  5.8, 86.6, 83.1, 21.9, 22.1
43965.09375,  5.9,  5.8, 86.3, 83.2, 21.9, 22.1
43965.09722,  5.9,  5.8, 86.4, 83.0, 21.9, 22.1
43965.10069,  5.9,  5.8, 86.3, 83.1, 21.9, 22.1
43965.10417,  5.9,  5.8, 86.1, 83.2, 21.9, 22.1
43965.10764,  5.9,  5.8, 86.1, 82.9, 21.9, 22.1
43965.11111,  5.9,  5.8, 86.3, 83.0, 21.9, 22.1
43965.11458,  5.9,  5.8, 86.4, 83.0, 21.9, 22.1
43965.11806,  5.9,  5.8, 86.2, 83.0, 21.9, 22.1
43965.12153,  5.9,  5.8, 86.2, 83.0, 21.9, 22.1
43965.12500,  5.9,  5.8, 86.2, 82.9, 21.9, 22.1
43965.12847,  5.9,  5.8, 86.3, 83.0, 21.9, 22.1
43965.13194,  5.9,  5.8, 86.1, 83.0, 21.9, 22.1
43965.13542,  5.9,  5.8, 86.1, 83.0, 21.9, 22.1
43965.13889,  5.9,  5.8, 86.4, 82.8, 21.8, 22.1
43965.14236,  5.9,  5.8, 86.4, 82.9, 21.8, 22.1
43965.14583,  5.9,  5.8, 86.0, 82.8, 21.9, 22.1
43965.14931,  5.9,  5.8, 86.0, 82.8, 21.8, 22.1
43965.15278,  5.9,  5.8, 86.1, 82.7, 21.8, 22.1
43965.15625,  5.9,  5.8, 86.0, 82.7, 21.8, 22.1
43965.15972,  5.9,  5.8, 85.8, 82.7, 21.8, 22.1
43965.16319,  5.9,  5.8, 86.0, 82.5, 21.8, 22.1
43965.16667,  5.8,  5.8, 85.9, 82.6, 21.8, 22.1
43965.17014,  5.9,  5.8, 85.8, 82.6, 21.8, 22.1
43965.17361,  5.8,  5.8, 85.9, 82.5, 21.9, 22.1
43965.17708,  5.8,  5.8, 86.0, 82.5, 21.8, 22.1
43965.18056,  5.9,  5.8, 85.6, 82.4, 21.8, 22.1
43965.18403,  5.9,  5.8, 85.8, 82.6, 21.8, 22.1
43965.18750,  5.9,  5.8, 85.7, 82.4, 21.8, 22.1
43965.19097,  5.9,  5.8, 85.9, 82.4, 21.8, 22.1
43965.19444,  5.9,  5.8, 85.8, 82.4, 21.8, 22.1
43965.19792,  5.9,  5.8, 85.6, 82.3, 21.8, 22.1
43965.20139,  5.9,  5.8, 85.6, 82.2, 21.8, 22.1
43965.20486,  5.9,  5.8, 85.6, 82.3, 21.8, 22.1
43965.20833,  5.9,  5.8, 85.6, 82.4, 21.8, 22.1
43965.21181,  5.9,  5.8, 85.5, 82.2, 21.8, 22.1
43965.21528,  5.9,  5.8, 85.8, 82.2, 21.8, 22.1
43965.21875,  5.8,  5.8, 85.8, 82.2, 21.8, 22.1
43965.22222,  5.9,  5.8, 85.5, 82.2, 21.8, 22.1
43965.22569,  5.8,  5.8, 85.7, 82.1, 21.8, 22.1
43965.22917,  5.8,  5.8, 85.5, 82.1, 21.8, 22.1
43965.23264,  5.8,  5.8, 85.5, 82.0, 21.8, 22.1
43965.23611,  5.8,  5.8, 85.4, 82.0, 21.8, 22.1
43965.23958,  5.9,  5.8, 85.4, 81.9, 21.8, 22.1
43965.24306,  5.8,  5.8, 85.6, 81.9, 21.8, 22.1
43965.24653,  5.9,  5.8, 85.2, 81.8, 21.8, 22.1
43965.25000,  5.9,  5.8, 85.3, 81.8, 21.8, 22.1
43965.25347,  5.9,  5.8, 85.3, 81.8, 21.8, 22.1
43965.25694,  5.9,  5.8, 85.3, 81.8, 21.8, 22.1
43965.26042,  5.9,  5.8, 85.5, 81.8, 21.8, 22.1
43965.26389,  5.9,  5.8, 85.3, 81.8, 21.8, 22.1
43965.26736,  5.9,  5.8, 85.3, 81.8, 21.8, 22.1
43965.27083,  5.9,  5.8, 85.4, 81.6, 21.7, 22.1
43965.27431,  5.9,  5.8, 85.0, 81.6, 21.7, 22.0
43965.27778,  5.8,  5.8, 85.2, 81.6, 21.7, 22.0
43965.28125,  5.8,  5.8, 85.3, 81.6, 21.7, 22.0
43965.28472,  5.9,  5.8, 85.0, 81.6, 21.7, 22.0
43965.28819,  5.9,  5.8, 85.1, 81.5, 21.7, 22.0
43965.29167,  5.9,  5.8, 85.1, 81.4, 21.7, 22.0
43965.29514,  5.9,  5.8, 85.0, 81.5, 21.7, 22.0
43965.29861,  5.9,  5.8, 86.1, 82.4, 21.7, 22.0
43965.30208,  5.8,  5.8, 86.2, 82.5, 21.7, 22.0
43965.30556,  5.8,  5.8, 86.2, 82.5, 21.7, 22.0
43965.30903,  5.8,  5.8, 86.4, 82.5, 21.7, 22.0
43965.31250,  5.8,  5.8, 86.4, 82.6, 21.7, 22.1
43965.31597,  5.8,  5.8, 86.2, 82.5, 21.8, 22.1
43965.31944,  5.8,  5.8, 86.2, 82.5, 21.8, 22.1
43965.32292,  5.8,  5.8, 86.3, 82.4, 21.8, 22.1
43965.32639,  5.8,  5.8, 86.0, 82.3, 21.8, 22.1
43965.32986,  5.8,  5.8, 86.0, 82.3, 21.9, 22.1
43965.33333,  5.8,  5.8, 86.3, 82.4, 21.9, 22.1
43965.33681,  5.8,  5.8, 87.1, 83.6, 22.0, 22.1
43965.34028,  5.8,  5.7, 87.3, 83.6, 22.1, 22.2
43965.34375,  5.8,  5.8, 87.2, 83.6, 22.1, 22.2
43965.34722,  5.8,  5.8, 87.2, 83.6, 22.1, 22.2
43965.35069,  5.8,  5.7, 87.2, 83.7, 22.2, 22.3
43965.35417,  5.8,  5.8, 87.0, 83.6, 22.3, 22.3
43965.35764,  5.8,  5.8, 87.0, 83.6, 22.3, 22.4
43965.36111,  5.8,  5.8, 87.9, 84.8, 22.4, 22.4
43965.36458,  5.8,  5.7, 87.8, 85.0, 22.4, 22.4
43965.36806,  5.8,  5.7, 87.7, 84.6, 22.4, 22.5
43965.37153,  5.8,  5.7, 87.7, 84.5, 22.4, 22.5
43965.37500,  5.8,  5.7, 87.8, 84.6, 22.5, 22.6
43965.37847,  5.8,  5.7, 87.4, 84.5, 22.6, 22.6
43965.38194,  5.8,  5.7, 87.1, 84.4, 22.6, 22.7
43965.38542,  5.8,  5.7, 87.5, 84.4, 22.7, 22.8
43965.38889,  5.8,  5.7, 88.4, 85.0, 22.8, 22.8
43965.39236,  5.8,  5.7, 87.6, 85.3, 22.8, 22.8
43965.39583,  5.8,  5.7, 87.6, 84.7, 22.8, 22.9
43965.39931,  5.7,  5.7, 88.0, 84.7, 22.9, 22.9
43965.40278,  5.8,  5.7, 87.3, 84.7, 22.9, 23.0
43965.40625,  5.7,  5.7, 88.2, 84.7, 22.9, 23.1
43965.40972,  5.7,  5.7, 88.1, 84.6, 22.9, 23.1
43965.41319,  5.7,  5.7, 87.5, 84.5, 23.0, 23.3
43965.41667,  5.7,  5.7, 87.2, 84.5, 23.0, 23.3
43965.42014,  5.7,  5.7, 88.0, 84.8, 23.1, 23.4
43965.42361,  5.7,  5.7, 87.4, 84.8, 23.3, 23.5
43965.42708,  5.7,  5.7, 87.8, 84.6, 23.3, 23.6
43965.43056,  5.7,  5.7, 87.8, 84.5, 23.4, 23.6
43965.43403,  5.7,  5.7, 87.7, 84.5, 23.4, 23.8
43965.43750,  5.7,  5.7, 88.1, 84.6, 23.5, 23.8
43965.44097,  5.7,  5.7, 88.0, 84.4, 23.5, 23.9
43965.44444,  5.7,  5.7, 87.7, 84.3, 23.6, 23.9
43965.44792,  5.7,  5.7, 87.9, 85.1, 23.6, 23.9
43965.45139,  5.7,  5.7, 87.1, 84.7, 23.6, 23.9
43965.45486,  5.7,  5.7, 87.3, 84.7, 23.7, 24.1
43965.45833,  5.7,  5.7, 87.9, 84.6, 23.7, 24.1
43965.46181,  5.7,  5.7, 87.7, 84.7, 23.8, 24.4
43965.46528,  5.7,  5.7, 88.1, 85.3, 23.9, 24.4
43965.46875,  5.7,  5.7, 88.1, 85.3, 23.9, 24.4
43965.47222,  5.7,  5.7, 87.7, 84.6, 24.0, 24.6
43965.47569,  5.7,  5.7, 87.4, 84.7, 24.0, 24.6
43965.47917,  5.7,  5.7, 87.5, 84.6, 24.0, 24.6
43965.48264,  5.7,  5.7, 88.1, 84.8, 24.1, 24.6
43965.48611,  5.7,  5.7, 87.8, 85.3, 24.1, 24.8
43965.48958,  5.7,  5.7, 88.1, 85.2, 24.2, 24.8
43965.49306,  5.7,  5.7, 87.6, 84.9, 24.3, 24.8
43965.49653,  5.7,  5.7, 87.2, 84.7, 24.3, 24.9
43965.50000,  5.7,  5.7, 87.6, 84.7, 24.4, 25.0
43965.50347,  5.7,  5.7, 87.7, 84.5, 24.5, 25.2
43965.50694,  5.7,  5.7, 87.9, 85.3, 24.6, 25.3
43965.51042,  5.6,  5.7, 87.9, 85.1, 24.6, 25.4
43965.51389,  5.6,  5.7, 87.8, 84.9, 24.6, 25.3
43965.51736,  5.6,  5.7, 87.7, 84.7, 24.6, 25.3
43965.52083,  5.6,  5.7, 87.8, 84.6, 24.7, 25.4
43965.52431,  5.6,  5.7, 87.5, 84.6, 24.7, 25.4
43965.52778,  5.7,  5.7, 87.9, 84.7, 24.6, 25.3
43965.53125,  5.6,  5.7, 88.1, 85.2, 24.7, 25.3
43965.53472,  5.6,  5.7, 88.0, 85.0, 24.7, 25.3
43965.53819,  5.6,  5.7, 88.1, 84.8, 24.7, 25.3
43965.54167,  5.7,  5.7, 87.4, 85.0, 24.7, 25.3
43965.54514,  5.7,  5.7, 87.5, 84.7, 24.7, 25.3
43965.54861,  5.7,  5.7, 87.8, 84.7, 24.7, 25.3
43965.55208,  5.7,  5.7, 88.1, 85.2, 24.8, 25.4
43965.55556,  5.6,  5.7, 87.6, 84.9, 25.1, 25.6
43965.55903,  5.6,  5.7, 87.6, 84.8, 25.1, 25.6
43965.56250,  5.6,  5.7, 87.7, 84.6, 25.2, 25.7
43965.56597,  5.6,  5.7, 87.6, 84.5, 25.2, 25.7
43965.56944,  5.6,  5.7, 88.3, 85.4, 25.3, 25.8
